/
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1751_noisy.wav	105744	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1751_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1752_noisy.wav	99456	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1752_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1753_noisy.wav	26880	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1753_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1754_noisy.wav	266496	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1754_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1755_noisy.wav	24960	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1755_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1756_noisy.wav	8448	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1756_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1757_noisy.wav	179328	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1757_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1758_noisy.wav	21734	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1758_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1759_noisy.wav	31104	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1759_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_175_clean.wav	100992	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_175_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1760_noisy.wav	20352	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1760_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1761_noisy.wav	29184	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1761_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1762_noisy.wav	208512	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1762_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1763_noisy.wav	24242	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1763_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1764_noisy.wav	198144	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1764_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1765_noisy.wav	32601	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1765_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1766_noisy.wav	48901	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1766_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1767_noisy.wav	9600	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1767_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1768_noisy.wav	12539	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1768_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1769_noisy.wav	68736	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1769_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_176_clean.wav	31104	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_176_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1770_noisy.wav	152448	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1770_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1771_noisy.wav	131328	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1771_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1772_noisy.wav	62592	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1772_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1773_noisy.wav	15360	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1773_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1774_noisy.wav	139008	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1774_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1775_noisy.wav	51072	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1775_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1776_noisy.wav	167040	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1776_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1777_noisy.wav	145920	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1777_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1778_noisy.wav	40124	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1778_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1779_noisy.wav	173184	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1779_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_177_clean.wav	33792	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_177_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1780_noisy.wav	79872	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1780_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1781_noisy.wav	103680	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1781_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1782_noisy.wav	13793	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1782_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1783_noisy.wav	91776	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1783_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1784_noisy.wav	231936	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1784_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1785_noisy.wav	56832	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1785_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1786_noisy.wav	30093	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1786_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1787_noisy.wav	119040	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1787_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1788_noisy.wav	183168	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1788_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1789_noisy.wav	54335	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1789_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_178_clean.wav	48768	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_178_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1790_noisy.wav	38400	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1790_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1791_noisy.wav	233472	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1791_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1792_noisy.wav	180480	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1792_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1793_noisy.wav	60672	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1793_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1794_noisy.wav	36480	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1794_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1795_noisy.wav	38016	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1795_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1796_noisy.wav	17554	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1796_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1797_noisy.wav	11703	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1797_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1798_noisy.wav	38034	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1798_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1799_noisy.wav	15360	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1799_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_179_clean.wav	41088	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_179_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_17_clean.wav	97152	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_17_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1800_noisy.wav	50991	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1800_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1801_noisy.wav	260352	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1801_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1802_noisy.wav	72576	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1802_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1803_noisy.wav	14629	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1803_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1804_noisy.wav	11703	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1804_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1805_noisy.wav	100608	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1805_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1806_noisy.wav	77184	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1806_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1807_noisy.wav	110976	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1807_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1808_noisy.wav	45696	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1808_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1809_noisy.wav	22988	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1809_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_180_clean.wav	59136	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_180_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1810_noisy.wav	44160	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1810_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1811_noisy.wav	15883	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1811_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1812_noisy.wav	67584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1812_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1813_noisy.wav	18432	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1813_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1814_noisy.wav	146688	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1814_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1815_noisy.wav	32601	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1815_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1816_noisy.wav	28032	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1816_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1817_noisy.wav	46848	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1817_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1818_noisy.wav	33019	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1818_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1819_noisy.wav	13440	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1819_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_181_clean.wav	93623	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_181_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1820_noisy.wav	61056	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1820_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1821_noisy.wav	252672	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1821_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1822_noisy.wav	57679	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1822_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1823_noisy.wav	19584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1823_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1824_noisy.wav	38034	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1824_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1825_noisy.wav	28421	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1825_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1826_noisy.wav	19644	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1826_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1827_noisy.wav	34176	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1827_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1828_noisy.wav	10449	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1828_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1829_noisy.wav	27264	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1829_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_182_clean.wav	47616	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_182_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1830_noisy.wav	21316	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1830_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1831_noisy.wav	19584	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1831_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1832_noisy.wav	20480	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1832_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1833_noisy.wav	10867	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1833_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1834_noisy.wav	10449	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1834_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1835_noisy.wav	195840	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1835_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1836_noisy.wav	12121	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1836_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1837_noisy.wav	12957	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1837_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1838_noisy.wav	26112	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1838_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1839_noisy.wav	22988	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1839_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_183_clean.wav	34560	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_183_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1840_noisy.wav	111595	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1840_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1841_noisy.wav	44722	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1841_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1842_noisy.wav	223488	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1842_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1843_noisy.wav	27167	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1843_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1844_noisy.wav	21120	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1844_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1845_noisy.wav	14592	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1845_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1846_noisy.wav	341760	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1846_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1847_noisy.wav	182784	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1847_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1848_noisy.wav	121626	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1848_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1849_noisy.wav	62276	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1849_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_184_clean.wav	88320	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_184_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1850_noisy.wav	297600	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1850_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1851_noisy.wav	35527	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1851_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1852_noisy.wav	319488	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1852_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1853_noisy.wav	57600	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1853_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1854_noisy.wav	17972	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1854_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1855_noisy.wav	18808	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1855_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1856_noisy.wav	22152	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1856_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1857_noisy.wav	21888	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1857_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1858_noisy.wav	81408	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1858_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1859_noisy.wav	33855	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1859_noisy.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_185_clean.wav	104832	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_185_clean.wav.npy
D:\GitHub\ASR_for_egyptian_dialect\data\adapt\adapt_sample_1860_noisy.wav	9600	D:\GitHub\ASR_for_egyptian_dialect\data\speaker_embedding\adapt\adapt_sample_1860_noisy.wav.npy
